0,0.412076832045,1
1,1.40808448408,1
2,0.597635525815,1
3,1.05735696875,1
4,0.174777436225,1
5,1.71186991377,1
6,1.681215252,1
7,0.206816426965,1
8,1.77681387167,1
9,0.383255846305,1
10,0.632508200029,1
11,1.18034141341,1
12,1.75518273129,1
13,1.59965041989,1
14,0.153840696981,1
15,1.03608424627,1
16,1.08846397655,1
17,0.975141603227,1
18,1.45582806191,1
19,0.423218480313,1
20,1.44975276558,1
21,0.185376656519,1
22,0.379857303227,1
23,0.347664129583,1
24,0.676825893633,1
25,1.29146949686,1
26,0.951090623025,1
27,1.53748610668,1
28,0.642297532002,1
29,1.39631416194,1
30,1.34445800393,1
31,0.706868109648,1
32,0.71890079948,1
33,1.81269873433,1
34,1.21178958995,1
35,1.76553299199,1
36,1.45470860605,1
37,1.55251573047,1
38,0.841288513071,1
39,0.917224299416,1
40,0.831073766515,1
41,1.84173487258,1
42,0.451859099094,1
43,1.78641473515,1
44,0.86272545944,1
45,0.870889159137,1
46,0.937353078536,1
47,0.785329353001,1
48,0.941363770293,1
49,0.2097860445,1
50,0.293263538544,1
51,1.39528518684,1
52,1.23153998952,1
53,0.197443241065,1
54,0.660289101701,1
55,0.525449285409,1
56,0.243533988678,1
57,1.03951832032,1
58,0.857828417401,1
59,0.231971874703,1
60,1.1230876764,1
61,1.51597830615,1
62,0.343122923218,1
63,0.621099264523,1
64,1.24085275587,1
65,0.987653419242,1
66,1.01114532864,1
67,0.934448442112,1
68,1.67106322568,1
69,1.17982207833,1
70,1.17570452538,1
71,0.904582155525,1
72,0.966079531656,1
73,1.66036079629,1
74,0.504450830382,1
75,1.75578848567,1
76,0.274899074702,1
77,1.16175917628,1
78,0.202956820448,1
79,1.2809376353,1
80,1.23355534174,1
81,1.61619077591,1
82,1.75078411098,1
83,0.907565990798,1
84,1.28892797514,1
85,1.72136218937,1
86,1.20301989351,1
87,0.698395745605,1
88,0.693109728587,1
89,0.645476364511,1
90,1.77760962036,1
91,0.840129183031,1
92,1.75914489802,1
93,1.60722395001,1
94,1.32117703226,1
95,0.155589546879,1
96,1.68017594942,1
97,1.71377028064,1
98,0.160045904976,1
99,1.24297445234,1
100,0.804868866413,1
101,1.16276122029,1
102,1.18837199436,1
103,1.16935262028,1
104,0.680882794634,1
105,0.268785247097,1
106,1.51124819817,1
107,1.69943788523,1
108,0.480946869372,1
109,0.50803298605,1
110,0.791649330013,1
111,0.834840257294,1
112,1.65480208054,1
113,0.493662383729,1
114,0.862325206722,1
115,1.25153059468,1
116,1.01979301975,1
117,0.717515225375,1
118,1.47340483756,1
119,0.380239728765,1
120,0.475908312834,1
121,0.834401551423,1
122,1.48763559092,1
123,0.581473929677,1
124,0.336125216264,1
125,1.73214922445,1
126,0.364858382417,1
127,1.17850916362,1
128,0.643207292199,1
129,1.21509996627,1
130,1.27110912153,1
131,0.265134474764,1
132,0.754252972162,1
133,0.719030931711,1
134,0.451760824268,1
135,0.16360567763,1
136,0.167745283561,1
137,1.16567996789,1
138,0.293885484599,1
139,0.686636002779,1
140,1.79665115925,1
141,1.6350903371,1
142,1.70173279009,1
143,0.438827043584,1
144,0.688573431171,1
145,0.561026400714,1
146,0.984623448702,1
147,1.07470379627,1
148,0.839272458045,1
149,1.4120975324,1
150,1.2443461268,1
151,1.27088369621,1
152,0.403680264955,1
153,1.41919244267,1
154,1.24046091255,1
155,0.656992749694,1
156,0.788907422043,1
157,1.8306673708,1
158,0.735811398476,1
159,0.733856501107,1
160,1.19321087244,1
161,1.20126761166,1
162,0.172700817725,1
163,1.12653575121,1
164,1.47205506854,1
165,1.76479953113,1
166,1.34506969427,1
167,0.347549746861,1
168,0.569222512809,1
169,0.86219575722,1
170,1.22445362941,1
171,0.31229943089,1
172,0.813525656019,1
173,0.697344898802,1
174,1.80125299968,1
175,1.79761004534,1
176,1.41381054598,1
177,1.03007180156,1
178,0.429615925402,1
179,1.76394866965,1
180,1.71710412296,1
181,1.65037019058,1
182,0.236765620043,1
183,1.46739836624,1
184,0.33002175912,1
185,1.68917297327,1
